# Q =   100.0000
# x  F2Wp(LO) F2Wm(LO) F2Wp(NLO) F2Wm(NLO) F2Wp(NNLO) F2Wm(NNLO) F2EM(LO) F2EM(NLO) F2EM(NNLO)
      2.81838321E-02      2.70536037E+00      2.37672389E+00     -9.53002310E-02     -9.29346753E-02     -1.36629276E-02     -1.37797885E-02      7.32075555E-01     -2.81820843E-02     -4.12004606E-03
      3.16227796E-02      2.57126867E+00      2.23002929E+00     -9.01940998E-02     -8.70087642E-02     -1.22711800E-02     -1.23989923E-02      6.92880907E-01     -2.65369565E-02     -3.69827304E-03
      3.54813422E-02      2.44488018E+00      2.09076468E+00     -8.52080906E-02     -8.10886894E-02     -1.09929015E-02     -1.11271574E-02      6.55902017E-01     -2.49146533E-02     -3.31039082E-03
      3.98107206E-02      2.32549603E+00      1.95814809E+00     -8.05307927E-02     -7.53834995E-02     -9.84169172E-03     -9.98598247E-03      6.20917148E-01     -2.33699914E-02     -2.95831247E-03
      4.46683630E-02      2.21348478E+00      1.83265086E+00     -7.62059048E-02     -6.99090536E-02     -8.88284989E-03     -9.04837202E-03      5.88010342E-01     -2.19261463E-02     -2.66111339E-03
      5.01187275E-02      2.10858035E+00      1.71391554E+00     -7.18897956E-02     -6.42399507E-02     -7.99035748E-03     -8.15964699E-03      5.57130460E-01     -2.04929788E-02     -2.38538548E-03
      5.62341370E-02      2.00948854E+00      1.60034440E+00     -6.78351859E-02     -5.86476592E-02     -7.20046828E-03     -7.34554398E-03      5.27952485E-01     -1.91376909E-02     -2.13986435E-03
      6.30957392E-02      1.91636327E+00      1.49189679E+00     -6.42738158E-02     -5.34433215E-02     -6.65386182E-03     -6.75113786E-03      5.00529981E-01     -1.79204738E-02     -1.96123727E-03
      7.07945836E-02      1.82950182E+00      1.38900531E+00     -6.03980064E-02     -4.78426903E-02     -6.18479242E-03     -6.20796688E-03      4.74933320E-01     -1.66269154E-02     -1.80332248E-03
      7.94328290E-02      1.74637995E+00      1.28930811E+00     -5.63562627E-02     -4.19749804E-02     -5.65934176E-03     -5.55376206E-03      4.50480161E-01     -1.53041338E-02     -1.62476670E-03
      8.91250997E-02      1.66618447E+00      1.19179898E+00     -5.29682101E-02     -3.67331564E-02     -5.31390713E-03     -4.98853548E-03      4.26972596E-01     -1.42053320E-02     -1.49463487E-03
      1.00000006E-01      1.59047566E+00      1.09823356E+00     -4.89321607E-02     -3.12841879E-02     -5.08102972E-03     -4.50249595E-03      4.04942261E-01     -1.29763194E-02     -1.39687484E-03
      1.12201852E-01      1.51589239E+00      1.00655708E+00     -4.46559167E-02     -2.60587347E-02     -4.96661252E-03     -4.06206046E-03      3.83509328E-01     -1.17528226E-02     -1.33275897E-03
