# sig incl cuts index   0
   0.00000000D+00   0.10000000D+01   0.18981633D-02   0.52048080D-07


# sig(all VBF cuts 2 jets) index   1
   0.00000000D+00   0.10000000D+01   0.75266223D-03   0.33936861D-07


# sig(all VBF cuts 3 jets) index   2
   0.00000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00


# sig(all VBF cuts 4 jets) index   3
# phi(j1,j2) index  24
   0.00000000D+00   0.31415927D+00   0.27163459D-03   0.35475313D-07
   0.31415927D+00   0.62831853D+00   0.26764563D-03   0.35640910D-07
   0.62831853D+00   0.94247780D+00   0.26015024D-03   0.35955249D-07
   0.94247780D+00   0.12566371D+01   0.25060768D-03   0.36298481D-07
   0.12566371D+01   0.15707963D+01   0.24034957D-03   0.36490137D-07
   0.15707963D+01   0.18849556D+01   0.23104924D-03   0.36607144D-07
   0.18849556D+01   0.21991149D+01   0.22375886D-03   0.36254727D-07
   0.21991149D+01   0.25132741D+01   0.21895484D-03   0.35493075D-07
   0.25132741D+01   0.28274334D+01   0.21634631D-03   0.34440317D-07
   0.28274334D+01   0.31415927D+01   0.21530129D-03   0.33599106D-07


# R(j1,j2) index  25
   0.00000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00
   0.10000000D+01   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.20000000D+01   0.00000000D+00   0.00000000D+00
   0.20000000D+01   0.25000000D+01   0.00000000D+00   0.00000000D+00
   0.25000000D+01   0.30000000D+01   0.00000000D+00   0.00000000D+00
   0.30000000D+01   0.35000000D+01   0.00000000D+00   0.00000000D+00
   0.35000000D+01   0.40000000D+01   0.00000000D+00   0.00000000D+00
   0.40000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00
   0.45000000D+01   0.50000000D+01   0.90757976D-04   0.17697677D-07
   0.50000000D+01   0.55000000D+01   0.20663238D-03   0.27246442D-07
   0.55000000D+01   0.60000000D+01   0.28388652D-03   0.31518666D-07
   0.60000000D+01   0.65000000D+01   0.29406923D-03   0.31408592D-07
   0.65000000D+01   0.70000000D+01   0.25516035D-03   0.28705425D-07
   0.70000000D+01   0.75000000D+01   0.18808383D-03   0.24223314D-07
   0.75000000D+01   0.80000000D+01   0.11498756D-03   0.18558772D-07
   0.80000000D+01   0.85000000D+01   0.54129709D-04   0.12407705D-07
   0.85000000D+01   0.90000000D+01   0.16130244D-04   0.66284866D-08
   0.90000000D+01   0.95000000D+01   0.14865098D-05   0.19638602D-08
   0.95000000D+01   0.10000000D+02   0.14986510D-09   0.17740622D-10


# ptj3 index  26
   0.00000000D+00   0.50000000D+01   0.00000000D+00   0.00000000D+00
   0.50000000D+01   0.10000000D+02   0.00000000D+00   0.00000000D+00
   0.10000000D+02   0.15000000D+02   0.00000000D+00   0.00000000D+00
   0.15000000D+02   0.20000000D+02   0.00000000D+00   0.00000000D+00
   0.20000000D+02   0.25000000D+02   0.00000000D+00   0.00000000D+00
   0.25000000D+02   0.30000000D+02   0.00000000D+00   0.00000000D+00
   0.30000000D+02   0.35000000D+02   0.00000000D+00   0.00000000D+00
   0.35000000D+02   0.40000000D+02   0.00000000D+00   0.00000000D+00
   0.40000000D+02   0.45000000D+02   0.00000000D+00   0.00000000D+00
   0.45000000D+02   0.50000000D+02   0.00000000D+00   0.00000000D+00
   0.50000000D+02   0.55000000D+02   0.00000000D+00   0.00000000D+00
   0.55000000D+02   0.60000000D+02   0.00000000D+00   0.00000000D+00
   0.60000000D+02   0.65000000D+02   0.00000000D+00   0.00000000D+00
   0.65000000D+02   0.70000000D+02   0.00000000D+00   0.00000000D+00
   0.70000000D+02   0.75000000D+02   0.00000000D+00   0.00000000D+00
   0.75000000D+02   0.80000000D+02   0.00000000D+00   0.00000000D+00
   0.80000000D+02   0.85000000D+02   0.00000000D+00   0.00000000D+00
   0.85000000D+02   0.90000000D+02   0.00000000D+00   0.00000000D+00
   0.90000000D+02   0.95000000D+02   0.00000000D+00   0.00000000D+00
   0.95000000D+02   0.10000000D+03   0.00000000D+00   0.00000000D+00


# yj3 index  27
  -0.60000000D+01  -0.55000000D+01   0.00000000D+00   0.00000000D+00
  -0.55000000D+01  -0.50000000D+01   0.00000000D+00   0.00000000D+00
  -0.50000000D+01  -0.45000000D+01   0.00000000D+00   0.00000000D+00
  -0.45000000D+01  -0.40000000D+01   0.00000000D+00   0.00000000D+00
  -0.40000000D+01  -0.35000000D+01   0.00000000D+00   0.00000000D+00
  -0.35000000D+01  -0.30000000D+01   0.00000000D+00   0.00000000D+00
  -0.30000000D+01  -0.25000000D+01   0.00000000D+00   0.00000000D+00
  -0.25000000D+01  -0.20000000D+01   0.00000000D+00   0.00000000D+00
  -0.20000000D+01  -0.15000000D+01   0.00000000D+00   0.00000000D+00
  -0.15000000D+01  -0.10000000D+01   0.00000000D+00   0.00000000D+00
  -0.10000000D+01  -0.50000000D+00   0.00000000D+00   0.00000000D+00
  -0.50000000D+00   0.00000000D+00   0.00000000D+00   0.00000000D+00
   0.00000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00
   0.10000000D+01   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.20000000D+01   0.00000000D+00   0.00000000D+00
   0.20000000D+01   0.25000000D+01   0.00000000D+00   0.00000000D+00
   0.25000000D+01   0.30000000D+01   0.00000000D+00   0.00000000D+00
   0.30000000D+01   0.35000000D+01   0.00000000D+00   0.00000000D+00
   0.35000000D+01   0.40000000D+01   0.00000000D+00   0.00000000D+00
   0.40000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00
   0.45000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00
   0.50000000D+01   0.55000000D+01   0.00000000D+00   0.00000000D+00
   0.55000000D+01   0.60000000D+01   0.00000000D+00   0.00000000D+00


# y*j3 index  28
  -0.60000000D+01  -0.55000000D+01   0.00000000D+00   0.00000000D+00
  -0.55000000D+01  -0.50000000D+01   0.00000000D+00   0.00000000D+00
  -0.50000000D+01  -0.45000000D+01   0.00000000D+00   0.00000000D+00
  -0.45000000D+01  -0.40000000D+01   0.00000000D+00   0.00000000D+00
  -0.40000000D+01  -0.35000000D+01   0.00000000D+00   0.00000000D+00
  -0.35000000D+01  -0.30000000D+01   0.00000000D+00   0.00000000D+00
  -0.30000000D+01  -0.25000000D+01   0.00000000D+00   0.00000000D+00
  -0.25000000D+01  -0.20000000D+01   0.00000000D+00   0.00000000D+00
  -0.20000000D+01  -0.15000000D+01   0.00000000D+00   0.00000000D+00
  -0.15000000D+01  -0.10000000D+01   0.00000000D+00   0.00000000D+00
  -0.10000000D+01  -0.50000000D+00   0.00000000D+00   0.00000000D+00
  -0.50000000D+00   0.00000000D+00   0.00000000D+00   0.00000000D+00
   0.00000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00
   0.10000000D+01   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.20000000D+01   0.00000000D+00   0.00000000D+00
   0.20000000D+01   0.25000000D+01   0.00000000D+00   0.00000000D+00
   0.25000000D+01   0.30000000D+01   0.00000000D+00   0.00000000D+00
   0.30000000D+01   0.35000000D+01   0.00000000D+00   0.00000000D+00
   0.35000000D+01   0.40000000D+01   0.00000000D+00   0.00000000D+00
   0.40000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00
   0.45000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00
   0.50000000D+01   0.55000000D+01   0.00000000D+00   0.00000000D+00
   0.55000000D+01   0.60000000D+01   0.00000000D+00   0.00000000D+00


# min{rap(j1,j3),rap(j3,j2)} index  29
  -0.50000000D+01  -0.48000000D+01   0.00000000D+00   0.00000000D+00
  -0.48000000D+01  -0.46000000D+01   0.00000000D+00   0.00000000D+00
  -0.46000000D+01  -0.44000000D+01   0.00000000D+00   0.00000000D+00
  -0.44000000D+01  -0.42000000D+01   0.00000000D+00   0.00000000D+00
  -0.42000000D+01  -0.40000000D+01   0.00000000D+00   0.00000000D+00
  -0.40000000D+01  -0.38000000D+01   0.00000000D+00   0.00000000D+00
  -0.38000000D+01  -0.36000000D+01   0.00000000D+00   0.00000000D+00
  -0.36000000D+01  -0.34000000D+01   0.00000000D+00   0.00000000D+00
  -0.34000000D+01  -0.32000000D+01   0.00000000D+00   0.00000000D+00
  -0.32000000D+01  -0.30000000D+01   0.00000000D+00   0.00000000D+00
  -0.30000000D+01  -0.28000000D+01   0.00000000D+00   0.00000000D+00
  -0.28000000D+01  -0.26000000D+01   0.00000000D+00   0.00000000D+00
  -0.26000000D+01  -0.24000000D+01   0.00000000D+00   0.00000000D+00
  -0.24000000D+01  -0.22000000D+01   0.00000000D+00   0.00000000D+00
  -0.22000000D+01  -0.20000000D+01   0.00000000D+00   0.00000000D+00
  -0.20000000D+01  -0.18000000D+01   0.00000000D+00   0.00000000D+00
  -0.18000000D+01  -0.16000000D+01   0.00000000D+00   0.00000000D+00
  -0.16000000D+01  -0.14000000D+01   0.00000000D+00   0.00000000D+00
  -0.14000000D+01  -0.12000000D+01   0.00000000D+00   0.00000000D+00
  -0.12000000D+01  -0.10000000D+01   0.00000000D+00   0.00000000D+00
  -0.10000000D+01  -0.80000000D+00   0.00000000D+00   0.00000000D+00
  -0.80000000D+00  -0.60000000D+00   0.00000000D+00   0.00000000D+00
  -0.60000000D+00  -0.40000000D+00   0.00000000D+00   0.00000000D+00
  -0.40000000D+00  -0.20000000D+00   0.00000000D+00   0.00000000D+00
  -0.20000000D+00   0.00000000D+00   0.00000000D+00   0.00000000D+00
   0.00000000D+00   0.20000000D+00   0.00000000D+00   0.00000000D+00
   0.20000000D+00   0.40000000D+00   0.00000000D+00   0.00000000D+00
   0.40000000D+00   0.60000000D+00   0.00000000D+00   0.00000000D+00
   0.60000000D+00   0.80000000D+00   0.00000000D+00   0.00000000D+00
   0.80000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00
   0.10000000D+01   0.12000000D+01   0.00000000D+00   0.00000000D+00
   0.12000000D+01   0.14000000D+01   0.00000000D+00   0.00000000D+00
   0.14000000D+01   0.16000000D+01   0.00000000D+00   0.00000000D+00
   0.16000000D+01   0.18000000D+01   0.00000000D+00   0.00000000D+00
   0.18000000D+01   0.20000000D+01   0.00000000D+00   0.00000000D+00
   0.20000000D+01   0.22000000D+01   0.00000000D+00   0.00000000D+00
   0.22000000D+01   0.24000000D+01   0.00000000D+00   0.00000000D+00
   0.24000000D+01   0.26000000D+01   0.00000000D+00   0.00000000D+00
   0.26000000D+01   0.28000000D+01   0.00000000D+00   0.00000000D+00
   0.28000000D+01   0.30000000D+01   0.00000000D+00   0.00000000D+00
   0.30000000D+01   0.32000000D+01   0.00000000D+00   0.00000000D+00
   0.32000000D+01   0.34000000D+01   0.00000000D+00   0.00000000D+00
   0.34000000D+01   0.36000000D+01   0.00000000D+00   0.00000000D+00
   0.36000000D+01   0.38000000D+01   0.00000000D+00   0.00000000D+00
   0.38000000D+01   0.40000000D+01   0.00000000D+00   0.00000000D+00
   0.40000000D+01   0.42000000D+01   0.00000000D+00   0.00000000D+00
   0.42000000D+01   0.44000000D+01   0.00000000D+00   0.00000000D+00
   0.44000000D+01   0.46000000D+01   0.00000000D+00   0.00000000D+00
   0.46000000D+01   0.48000000D+01   0.00000000D+00   0.00000000D+00
   0.48000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00


# ptj4 index  30
   0.00000000D+00   0.50000000D+01   0.00000000D+00   0.00000000D+00
   0.50000000D+01   0.10000000D+02   0.00000000D+00   0.00000000D+00
   0.10000000D+02   0.15000000D+02   0.00000000D+00   0.00000000D+00
   0.15000000D+02   0.20000000D+02   0.00000000D+00   0.00000000D+00
   0.20000000D+02   0.25000000D+02   0.00000000D+00   0.00000000D+00
   0.25000000D+02   0.30000000D+02   0.00000000D+00   0.00000000D+00
   0.30000000D+02   0.35000000D+02   0.00000000D+00   0.00000000D+00
   0.35000000D+02   0.40000000D+02   0.00000000D+00   0.00000000D+00
   0.40000000D+02   0.45000000D+02   0.00000000D+00   0.00000000D+00
   0.45000000D+02   0.50000000D+02   0.00000000D+00   0.00000000D+00
   0.50000000D+02   0.55000000D+02   0.00000000D+00   0.00000000D+00
   0.55000000D+02   0.60000000D+02   0.00000000D+00   0.00000000D+00
   0.60000000D+02   0.65000000D+02   0.00000000D+00   0.00000000D+00
   0.65000000D+02   0.70000000D+02   0.00000000D+00   0.00000000D+00
   0.70000000D+02   0.75000000D+02   0.00000000D+00   0.00000000D+00
   0.75000000D+02   0.80000000D+02   0.00000000D+00   0.00000000D+00
   0.80000000D+02   0.85000000D+02   0.00000000D+00   0.00000000D+00
   0.85000000D+02   0.90000000D+02   0.00000000D+00   0.00000000D+00
   0.90000000D+02   0.95000000D+02   0.00000000D+00   0.00000000D+00
   0.95000000D+02   0.10000000D+03   0.00000000D+00   0.00000000D+00


# yj4 index  31
  -0.60000000D+01  -0.55000000D+01   0.00000000D+00   0.00000000D+00
  -0.55000000D+01  -0.50000000D+01   0.00000000D+00   0.00000000D+00
  -0.50000000D+01  -0.45000000D+01   0.00000000D+00   0.00000000D+00
  -0.45000000D+01  -0.40000000D+01   0.00000000D+00   0.00000000D+00
  -0.40000000D+01  -0.35000000D+01   0.00000000D+00   0.00000000D+00
  -0.35000000D+01  -0.30000000D+01   0.00000000D+00   0.00000000D+00
  -0.30000000D+01  -0.25000000D+01   0.00000000D+00   0.00000000D+00
  -0.25000000D+01  -0.20000000D+01   0.00000000D+00   0.00000000D+00
  -0.20000000D+01  -0.15000000D+01   0.00000000D+00   0.00000000D+00
  -0.15000000D+01  -0.10000000D+01   0.00000000D+00   0.00000000D+00
  -0.10000000D+01  -0.50000000D+00   0.00000000D+00   0.00000000D+00
  -0.50000000D+00   0.00000000D+00   0.00000000D+00   0.00000000D+00
   0.00000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00
   0.10000000D+01   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.20000000D+01   0.00000000D+00   0.00000000D+00
   0.20000000D+01   0.25000000D+01   0.00000000D+00   0.00000000D+00
   0.25000000D+01   0.30000000D+01   0.00000000D+00   0.00000000D+00
   0.30000000D+01   0.35000000D+01   0.00000000D+00   0.00000000D+00
   0.35000000D+01   0.40000000D+01   0.00000000D+00   0.00000000D+00
   0.40000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00
   0.45000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00
   0.50000000D+01   0.55000000D+01   0.00000000D+00   0.00000000D+00
   0.55000000D+01   0.60000000D+01   0.00000000D+00   0.00000000D+00


